with_gt	judge	method	dataset	subset	seed	seeds	n_preds	n_test	n_missing	n_null_step	step_acc	agent_acc	agent_acc_substring	family	train_seed
True	deepseek-8b	oat.s43	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.6304347826086957	0.782608695652174	0.782608695652174	oat	43
True	deepseek-8b	oat.s43	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.717391304347826	0.8260869565217391	0.8260869565217391	oat	43
True	deepseek-8b	oat.s44	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.717391304347826	0.8478260869565217	0.8478260869565217	oat	44
True	deepseek-8b	oat.s44	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.6521739130434783	0.782608695652174	0.782608695652174	oat	44
True	deepseek-8b	oat.s44	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.7608695652173914	0.8260869565217391	0.8260869565217391	oat	44
True	deepseek-8b	oat.s45	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.717391304347826	0.8260869565217391	0.8260869565217391	oat	45
True	deepseek-8b	oat.s45	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.6521739130434783	0.782608695652174	0.782608695652174	oat	45
True	deepseek-8b	oat.s45	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.7608695652173914	0.8260869565217391	0.8260869565217391	oat	45
True	deepseek-8b	oat.s46	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.6739130434782609	0.8260869565217391	0.8260869565217391	oat	46
True	deepseek-8b	oat.s46	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.6521739130434783	0.782608695652174	0.782608695652174	oat	46
True	deepseek-8b	oat.s46	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.7391304347826086	0.8260869565217391	0.8260869565217391	oat	46
True	deepseek-8b	stepfinder.s42	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.34782608695652173	0.5869565217391305	0.5869565217391305	stepfinder	42
True	deepseek-8b	stepfinder.s42	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.32608695652173914	0.5434782608695652	0.5434782608695652	stepfinder	42
True	deepseek-8b	stepfinder.s42	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.43478260869565216	0.5652173913043478	0.5652173913043478	stepfinder	42
True	deepseek-8b	stepfinder.s43	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.1956521739130435	0.41304347826086957	0.41304347826086957	stepfinder	43
True	deepseek-8b	stepfinder.s43	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.2391304347826087	0.391304347826087	0.391304347826087	stepfinder	43
True	deepseek-8b	stepfinder.s43	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.15217391304347827	0.30434782608695654	0.30434782608695654	stepfinder	43
True	deepseek-8b	stepfinder.s44	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.5434782608695652	0.6521739130434783	0.6521739130434783	stepfinder	44
True	deepseek-8b	stepfinder.s44	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.5434782608695652	0.6521739130434783	0.6521739130434783	stepfinder	44
True	deepseek-8b	stepfinder.s44	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.5869565217391305	0.6521739130434783	0.6521739130434783	stepfinder	44
True	deepseek-8b	stepfinder.s45	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.3695652173913043	0.43478260869565216	0.43478260869565216	stepfinder	45
True	deepseek-8b	stepfinder.s45	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.391304347826087	0.5	0.5	stepfinder	45
True	deepseek-8b	stepfinder.s45	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.3695652173913043	0.41304347826086957	0.41304347826086957	stepfinder	45
True	deepseek-8b	stepfinder.s46	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.391304347826087	0.5434782608695652	0.5434782608695652	stepfinder	46
True	deepseek-8b	stepfinder.s46	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.45652173913043476	0.6304347826086957	0.6304347826086957	stepfinder	46
True	deepseek-8b	stepfinder.s46	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.43478260869565216	0.5434782608695652	0.5434782608695652	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s42	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.17391304347826086	0.41304347826086957	0.41304347826086957	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s42	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.2391304347826087	0.4782608695652174	0.4782608695652174	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s42	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.2826086956521739	0.43478260869565216	0.43478260869565216	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s43	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.13043478260869565	0.41304347826086957	0.41304347826086957	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s43	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.13043478260869565	0.30434782608695654	0.30434782608695654	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s43	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.15217391304347827	0.34782608695652173	0.34782608695652173	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s44	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.391304347826087	0.5869565217391305	0.5869565217391305	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s44	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.34782608695652173	0.5	0.5	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s44	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.41304347826086957	0.5434782608695652	0.5434782608695652	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s45	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.17391304347826086	0.3695652173913043	0.3695652173913043	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s45	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.2391304347826087	0.43478260869565216	0.43478260869565216	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s45	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.2608695652173913	0.391304347826087	0.391304347826087	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s46	correct-error	mmlu_pro	17	17,18,19	92	46	0	0	0.2608695652173913	0.5	0.5	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s46	correct-error	mmlu_pro	18	17,18,19	92	46	0	0	0.2826086956521739	0.45652173913043476	0.45652173913043476	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s46	correct-error	mmlu_pro	19	17,18,19	92	46	0	0	0.2608695652173913	0.391304347826087	0.391304347826087	stepfinder	46
True	qwen3.5-9b	oat.s42	correct-error	musique	17	17,18,19	312	156	0	0	0.3974358974358974	0.6666666666666666	0.6666666666666666	oat	42
True	qwen3.5-9b	oat.s42	correct-error	musique	18	17,18,19	312	156	0	0	0.46153846153846156	0.7307692307692307	0.7307692307692307	oat	42
True	qwen3.5-9b	oat.s42	correct-error	musique	19	17,18,19	312	156	0	0	0.3974358974358974	0.6730769230769231	0.6730769230769231	oat	42
True	qwen3.5-9b	oat.s43	correct-error	musique	17	17,18,19	312	156	0	0	0.41025641025641024	0.6730769230769231	0.6730769230769231	oat	43
True	qwen3.5-9b	oat.s43	correct-error	musique	18	17,18,19	312	156	0	0	0.4551282051282051	0.717948717948718	0.717948717948718	oat	43
True	qwen3.5-9b	oat.s43	correct-error	musique	19	17,18,19	312	156	0	0	0.42948717948717946	0.6923076923076923	0.6923076923076923	oat	43
True	qwen3.5-9b	oat.s44	correct-error	musique	17	17,18,19	312	156	0	0	0.391025641025641	0.6666666666666666	0.6666666666666666	oat	44
True	qwen3.5-9b	oat.s44	correct-error	musique	18	17,18,19	312	156	0	0	0.47435897435897434	0.7371794871794872	0.7371794871794872	oat	44
True	qwen3.5-9b	oat.s44	correct-error	musique	19	17,18,19	312	156	0	0	0.391025641025641	0.6794871794871795	0.6794871794871795	oat	44
True	qwen3.5-9b	oat.s45	correct-error	musique	17	17,18,19	312	156	0	0	0.41025641025641024	0.6987179487179487	0.6987179487179487	oat	45
True	qwen3.5-9b	oat.s45	correct-error	musique	18	17,18,19	312	156	0	0	0.46153846153846156	0.7371794871794872	0.7371794871794872	oat	45
True	qwen3.5-9b	oat.s45	correct-error	musique	19	17,18,19	312	156	0	0	0.41025641025641024	0.6923076923076923	0.6923076923076923	oat	45
True	qwen3.5-9b	oat.s46	correct-error	musique	17	17,18,19	312	156	0	0	0.3974358974358974	0.6794871794871795	0.6794871794871795	oat	46
True	qwen3.5-9b	oat.s46	correct-error	musique	18	17,18,19	312	156	0	0	0.46153846153846156	0.75	0.75	oat	46
True	qwen3.5-9b	oat.s46	correct-error	musique	19	17,18,19	312	156	0	0	0.41025641025641024	0.6858974358974359	0.6858974358974359	oat	46
True	qwen3.5-9b	stepfinder.s42	correct-error	musique	17	17,18,19	312	156	0	0	0.1858974358974359	0.6474358974358975	0.6474358974358975	stepfinder	42
True	qwen3.5-9b	stepfinder.s42	correct-error	musique	18	17,18,19	312	156	0	0	0.27564102564102566	0.7243589743589743	0.7243589743589743	stepfinder	42
True	qwen3.5-9b	stepfinder.s42	correct-error	musique	19	17,18,19	312	156	0	0	0.21153846153846154	0.6858974358974359	0.6858974358974359	stepfinder	42
True	qwen3.5-9b	stepfinder.s43	correct-error	musique	17	17,18,19	312	156	0	0	0.15384615384615385	0.5384615384615384	0.5384615384615384	stepfinder	43
True	qwen3.5-9b	stepfinder.s43	correct-error	musique	18	17,18,19	312	156	0	0	0.1987179487179487	0.6282051282051282	0.6282051282051282	stepfinder	43
True	qwen3.5-9b	stepfinder.s43	correct-error	musique	19	17,18,19	312	156	0	0	0.1858974358974359	0.6025641025641025	0.6025641025641025	stepfinder	43
True	qwen3.5-9b	stepfinder.s44	correct-error	musique	17	17,18,19	312	156	0	0	0.16025641025641027	0.5641025641025641	0.5641025641025641	stepfinder	44
True	qwen3.5-9b	stepfinder.s44	correct-error	musique	18	17,18,19	312	156	0	0	0.2564102564102564	0.6089743589743589	0.6089743589743589	stepfinder	44
True	qwen3.5-9b	stepfinder.s44	correct-error	musique	19	17,18,19	312	156	0	0	0.20512820512820512	0.5576923076923077	0.5576923076923077	stepfinder	44
True	qwen3.5-9b	stepfinder.s45	correct-error	musique	17	17,18,19	312	156	0	0	0.0641025641025641	0.5705128205128205	0.5705128205128205	stepfinder	45
True	qwen3.5-9b	stepfinder.s45	correct-error	musique	18	17,18,19	312	156	0	0	0.07692307692307693	0.6153846153846154	0.6153846153846154	stepfinder	45
True	qwen3.5-9b	stepfinder.s45	correct-error	musique	19	17,18,19	312	156	0	0	0.07051282051282051	0.5705128205128205	0.5705128205128205	stepfinder	45
True	qwen3.5-9b	stepfinder.s46	correct-error	musique	17	17,18,19	312	156	0	0	0.21794871794871795	0.5705128205128205	0.5705128205128205	stepfinder	46
True	qwen3.5-9b	stepfinder.s46	correct-error	musique	18	17,18,19	312	156	0	0	0.30128205128205127	0.6730769230769231	0.6730769230769231	stepfinder	46
True	qwen3.5-9b	stepfinder.s46	correct-error	musique	19	17,18,19	312	156	0	0	0.26282051282051283	0.6153846153846154	0.6153846153846154	stepfinder	46
True	deepseek-8b	oat.s42	correct-error	musique	17	17,18,19	312	156	0	0	0.3269230769230769	0.6282051282051282	0.6282051282051282	oat	42
True	deepseek-8b	oat.s42	correct-error	musique	18	17,18,19	312	156	0	0	0.36538461538461536	0.717948717948718	0.717948717948718	oat	42
True	deepseek-8b	oat.s42	correct-error	musique	19	17,18,19	312	156	0	0	0.3333333333333333	0.6794871794871795	0.6794871794871795	oat	42
True	deepseek-8b	oat.s43	correct-error	musique	17	17,18,19	312	156	0	0	0.32051282051282054	0.5897435897435898	0.5897435897435898	oat	43
True	deepseek-8b	oat.s43	correct-error	musique	18	17,18,19	312	156	0	0	0.38461538461538464	0.7051282051282052	0.7051282051282052	oat	43
True	deepseek-8b	oat.s43	correct-error	musique	19	17,18,19	312	156	0	0	0.3525641025641026	0.6410256410256411	0.6410256410256411	oat	43
True	deepseek-8b	oat.s44	correct-error	musique	17	17,18,19	312	156	0	0	0.3525641025641026	0.6474358974358975	0.6474358974358975	oat	44
True	deepseek-8b	oat.s44	correct-error	musique	18	17,18,19	312	156	0	0	0.4166666666666667	0.75	0.75	oat	44
True	deepseek-8b	oat.s44	correct-error	musique	19	17,18,19	312	156	0	0	0.36538461538461536	0.6666666666666666	0.6666666666666666	oat	44
True	deepseek-8b	oat.s45	correct-error	musique	17	17,18,19	312	156	0	0	0.32051282051282054	0.6346153846153846	0.6346153846153846	oat	45
True	deepseek-8b	oat.s45	correct-error	musique	18	17,18,19	312	156	0	0	0.3717948717948718	0.7243589743589743	0.7243589743589743	oat	45
True	deepseek-8b	oat.s45	correct-error	musique	19	17,18,19	312	156	0	0	0.33974358974358976	0.6602564102564102	0.6602564102564102	oat	45
True	deepseek-8b	oat.s46	correct-error	musique	17	17,18,19	312	156	0	0	0.33974358974358976	0.6217948717948718	0.6217948717948718	oat	46
True	deepseek-8b	oat.s46	correct-error	musique	18	17,18,19	312	156	0	0	0.3974358974358974	0.7243589743589743	0.7243589743589743	oat	46
True	deepseek-8b	oat.s46	correct-error	musique	19	17,18,19	312	156	0	0	0.358974358974359	0.6666666666666666	0.6666666666666666	oat	46
True	deepseek-8b	stepfinder.s42	correct-error	musique	17	17,18,19	312	156	0	0	0.10256410256410256	0.6923076923076923	0.6923076923076923	stepfinder	42
True	deepseek-8b	stepfinder.s42	correct-error	musique	18	17,18,19	312	156	0	0	0.09615384615384616	0.717948717948718	0.717948717948718	stepfinder	42
True	deepseek-8b	stepfinder.s42	correct-error	musique	19	17,18,19	312	156	0	0	0.08333333333333333	0.6794871794871795	0.6794871794871795	stepfinder	42
True	deepseek-8b	stepfinder.s43	correct-error	musique	17	17,18,19	312	156	0	0	0.19230769230769232	0.5769230769230769	0.5769230769230769	stepfinder	43
True	deepseek-8b	stepfinder.s43	correct-error	musique	18	17,18,19	312	156	0	0	0.15384615384615385	0.5897435897435898	0.5897435897435898	stepfinder	43
True	deepseek-8b	stepfinder.s43	correct-error	musique	19	17,18,19	312	156	0	0	0.1794871794871795	0.5641025641025641	0.5641025641025641	stepfinder	43
True	deepseek-8b	stepfinder.s44	correct-error	musique	17	17,18,19	312	156	0	0	0.14743589743589744	0.5512820512820513	0.5512820512820513	stepfinder	44
True	deepseek-8b	stepfinder.s44	correct-error	musique	18	17,18,19	312	156	0	0	0.1794871794871795	0.6025641025641025	0.6025641025641025	stepfinder	44
True	deepseek-8b	stepfinder.s44	correct-error	musique	19	17,18,19	312	156	0	0	0.14743589743589744	0.5384615384615384	0.5384615384615384	stepfinder	44
True	deepseek-8b	stepfinder.s45	correct-error	musique	17	17,18,19	312	156	0	0	0.14102564102564102	0.6474358974358975	0.6474358974358975	stepfinder	45
True	deepseek-8b	stepfinder.s45	correct-error	musique	18	17,18,19	312	156	0	0	0.19230769230769232	0.6987179487179487	0.6987179487179487	stepfinder	45
True	deepseek-8b	stepfinder.s45	correct-error	musique	19	17,18,19	312	156	0	0	0.14743589743589744	0.6602564102564102	0.6602564102564102	stepfinder	45
True	deepseek-8b	stepfinder.s46	correct-error	musique	17	17,18,19	312	156	0	0	0.1282051282051282	0.6666666666666666	0.6666666666666666	stepfinder	46
True	deepseek-8b	stepfinder.s46	correct-error	musique	18	17,18,19	312	156	0	0	0.16025641025641027	0.6987179487179487	0.6987179487179487	stepfinder	46
True	deepseek-8b	stepfinder.s46	correct-error	musique	19	17,18,19	312	156	0	0	0.14743589743589744	0.6474358974358975	0.6474358974358975	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s42	correct-error	musique	17	17,18,19	312	156	0	0	0.17307692307692307	0.6794871794871795	0.6794871794871795	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s42	correct-error	musique	18	17,18,19	312	156	0	0	0.1858974358974359	0.717948717948718	0.717948717948718	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s42	correct-error	musique	19	17,18,19	312	156	0	0	0.16025641025641027	0.6858974358974359	0.6858974358974359	stepfinder	42
True	qwen3-embedding-0.6b	stepfinder.s43	correct-error	musique	17	17,18,19	312	156	0	0	0.1346153846153846	0.5897435897435898	0.5897435897435898	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s43	correct-error	musique	18	17,18,19	312	156	0	0	0.1858974358974359	0.6410256410256411	0.6410256410256411	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s43	correct-error	musique	19	17,18,19	312	156	0	0	0.15384615384615385	0.6410256410256411	0.6410256410256411	stepfinder	43
True	qwen3-embedding-0.6b	stepfinder.s44	correct-error	musique	17	17,18,19	312	156	0	0	0.25	0.6346153846153846	0.6346153846153846	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s44	correct-error	musique	18	17,18,19	312	156	0	0	0.30128205128205127	0.6987179487179487	0.6987179487179487	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s44	correct-error	musique	19	17,18,19	312	156	0	0	0.2564102564102564	0.6602564102564102	0.6602564102564102	stepfinder	44
True	qwen3-embedding-0.6b	stepfinder.s45	correct-error	musique	17	17,18,19	312	156	0	0	0.24358974358974358	0.6666666666666666	0.6666666666666666	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s45	correct-error	musique	18	17,18,19	312	156	0	0	0.28205128205128205	0.6794871794871795	0.6794871794871795	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s45	correct-error	musique	19	17,18,19	312	156	0	0	0.26282051282051283	0.6987179487179487	0.6987179487179487	stepfinder	45
True	qwen3-embedding-0.6b	stepfinder.s46	correct-error	musique	17	17,18,19	312	156	0	0	0.17307692307692307	0.6730769230769231	0.6730769230769231	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s46	correct-error	musique	18	17,18,19	312	156	0	0	0.17307692307692307	0.6987179487179487	0.6987179487179487	stepfinder	46
True	qwen3-embedding-0.6b	stepfinder.s46	correct-error	musique	19	17,18,19	312	156	0	0	0.14102564102564102	0.6987179487179487	0.6987179487179487	stepfinder	46
True	qwen3.5-9b	oat.s42	correct-error	wikimqa	17	17,18,19	733	367	0	0	0.42779291553133514	0.6267029972752044	0.6267029972752044	oat	42
True	qwen3.5-9b	oat.s42	correct-error	wikimqa	18	17,18,19	733	367	0	0	0.45231607629427795	0.6485013623978202	0.6485013623978202	oat	42
True	qwen3.5-9b	oat.s42	correct-error	wikimqa	19	17,18,19	733	367	0	0	0.42779291553133514	0.6403269754768393	0.6403269754768393	oat	42
True	qwen3.5-9b	oat.s43	correct-error	wikimqa	17	17,18,19	733	367	0	0	0.4223433242506812	0.6239782016348774	0.6239782016348774	oat	43
True	qwen3.5-9b	oat.s43	correct-error	wikimqa	18	17,18,19	733	367	0	0	0.4359673024523161	0.6457765667574932	0.6457765667574932	oat	43
True	qwen3.5-9b	oat.s43	correct-error	wikimqa	19	17,18,19	733	367	0	0	0.4114441416893733	0.6321525885558583	0.6321525885558583	oat	43
True	qwen3.5-9b	oat.s44	correct-error	wikimqa	17	17,18,19	733	367	0	0	0.42779291553133514	0.6212534059945504	0.6212534059945504	oat	44
True	qwen3.5-9b	oat.s44	correct-error	wikimqa	18	17,18,19	733	367	0	0	0.44959128065395093	0.6512261580381471	0.6512261580381471	oat	44
True	qwen3.5-9b	oat.s44	correct-error	wikimqa	19	17,18,19	733	367	0	0	0.41689373297002724	0.6348773841961853	0.6348773841961853	oat	44
True	qwen3.5-9b	oat.s45	correct-error	wikimqa	17	17,18,19	733	367	0	0	0.44141689373297005	0.6130790190735694	0.6130790190735694	oat	45
True	qwen3.5-9b	oat.s45	correct-error	wikimqa	18	17,18,19	733	367	0	0	0.44959128065395093	0.6512261580381471	0.6512261580381471	oat	45
True	qwen3.5-9b	oat.s45	correct-error	wikimqa	19	17,18,19	733	367	0	0	0.4250681198910082	0.6185286103542235	0.6185286103542235	oat	45
True	qwen3.5-9b	oat.s46	correct-error	wikimqa	17	17,18,19	733	367	0	0	0.4250681198910082	0.6212534059945504	0.6212534059945504	oat	46
True	qwen3.5-9b	oat.s46	correct-error	wikimqa	18	17,18,19	733	367	0	0	0.44141689373297005	0.6539509536784741	0.6539509536784741	oat	46
True	qwen3.5-9b	oat.s46	correct-error	wikimqa	19	17,18,19	733	367	0	0	0.4196185286103542	0.6348773841961853	0.6348773841961853	oat	46
True	qwen3.5-9b	stepfinder.s42	correct-error	wikimqa	17	17,18,19	733	367	0	0	0.2125340599455041	0.6948228882833788	0.6948228882833788	stepfinder	42
True	qwen3.5-9b	stepfinder.s42	correct-error	wikimqa	18	17,18,19	733	367	0	0	0.20708446866485014	0.6784741144414169	0.6784741144414169	stepfinder	42
True	qwen3.5-9b	stepfinder.s42	correct-error	wikimqa	19	17,18,19	733	367	0	0	0.2125340599455041	0.6866485013623979	0.6866485013623979	stepfinder	42
True	qwen3.5-9b	stepfinder.s43	correct-error	wikimqa	17	17,18,19	733	367	0	0	0.14986376021798364	0.6784741144414169	0.6784741144414169	stepfinder	43
True	qwen3.5-9b	stepfinder.s43	correct-error	wikimqa	18	17,18,19	733	367	0	0	0.16621253405994552	0.6893732970027248	0.6893732970027248	stepfinder	43
True	qwen3.5-9b	stepfinder.s43	correct-error	wikimqa	19	17,18,19	733	367	0	0	0.15258855585831063	0.6948228882833788	0.6948228882833788	stepfinder	43
True	qwen3.5-9b	stepfinder.s44	correct-error	wikimqa	17	17,18,19	733	367	0	0	0.19346049046321526	0.662125340599455	0.662125340599455	stepfinder	44
